93.510377,6.628,7.265,-10.419,0.23,OPT
93.864361,6.642,7.283,-10.419,0.23,OPT
94.065213,6.632,7.29299999999999,-10.418,0.23,OPT
94.214046,6.627,7.291,-10.419,0.23,OPT
94.334523,6.577,7.304,-10.419,0.23,OPT
95.833416,6.568,7.30499999999999,-10.42,0.23,OPT
95.997953,6.57,7.30199999999999,-10.422,0.23,OPT
96.055133,6.557,7.307,-10.422,0.23,OPT
96.213977,6.522,7.325,-10.423,0.23,OPT
96.572829,6.513,7.33,-10.423,0.23,OPT
96.650462,6.688,7.36,-10.423,0.23,OPT
97.902837,6.812,7.368,-10.423,0.23,OPT
98.788552,6.896,7.375,-10.423,0.23,OPT
99.358614,6.966,7.36699999999999,-10.422,0.23,OPT
99.838889,6.975,7.37899999999999,-10.42,0.23,OPT
99.936191,7,7.37599999999999,-10.419,0.23,OPT
100.092871,6.967,7.393,-10.419,0.23,OPT
100.350456,6.984,7.389,-10.416,0.23,OPT
100.465017,6.793,7.47,-10.415,0.23,OPT
101.924826,6.679,7.518,-10.415,0.23,OPT
102.744696,6.64,7.53,-10.414,0.23,OPT
103.039564,6.584,7.553,-10.412,0.23,OPT
103.4425,6.548,7.56699999999999,-10.411,0.23,OPT
103.709502,6.588,7.547,-10.411,0.23,OPT
104.003515,6.413,7.56699999999999,-10.411,0.23,OPT
105.120459,6.288,7.58799999999999,-10.41,0.23,OPT
105.875947,6.233,7.586,-10.41,0.23,OPT
106.20779,6.172,7.593,-10.408,0.23,OPT
106.568014,6.136,7.60199999999999,-10.407,0.23,OPT
106.776623,6.074,7.69199999999999,-10.406,0.23,OPT
107.397683,6.004,7.75999999999999,-10.403,0.23,OPT
107.97715,5.96,7.80799999999999,-10.402,0.23,OPT
108.345388,5.973,7.83199999999999,-10.399,0.23,OPT
108.503214,5.964,7.84,-10.399,0.23,OPT
108.571928,5.747,7.898,-10.395,0.23,OPT
109.837016,5.71,7.907,-10.395,0.23,OPT
110.046053,5.702,7.905,-10.392,0.23,OPT
110.092325,5.69,7.90599999999999,-10.391,0.23,OPT
110.158537,5.673,7.908,-10.39,0.23,OPT
110.258719,5.654,7.91799999999999,-10.387,0.23,OPT
110.381104,5.563,7.928,-10.384,0.23,OPT
110.920626,5.509,7.932,-10.38,0.23,OPT
111.224712,5.465,7.938,-10.379,0.23,OPT
111.474426,5.387,7.95999999999999,-10.375,0.23,OPT
111.926059,5.267,7.98599999999999,-10.375,0.23,OPT
112.588663,5.187,8.005,-10.374,0.23,OPT
113.042177,5.052,8.03999999999999,-10.37,0.23,OPT
113.782275,4.905,8.06999999999999,-10.37,0.23,OPT
114.577933,4.847,8.075,-10.37,0.23,OPT
114.896256,4.788,8.08199999999999,-10.37,0.23,OPT
115.211565,4.761,8.087,-10.369,0.23,OPT
115.363473,4.751,8.09099999999999,-10.367,0.23,OPT
115.421549,4.742,8.086,-10.366,0.23,OPT
115.479099,4.708,8.092,-10.366,0.23,OPT
115.677562,4.523,8.13799999999999,-10.365,0.23,OPT
116.744764,4.386,8.17099999999999,-10.363,0.23,OPT
117.547001,4.318,8.17399999999999,-10.363,0.23,OPT
